timestamp,open,high,low,close,volume
1774499100,24356.5,24366.25,24356,24361,1404
1774499400,24361.25,24369.5,24351,24352.75,1715
1774499700,24352,24362.5,24351.25,24353.5,1165
1774500000,24354,24358.75,24350.25,24352.5,1037
1774500300,24352,24356.75,24345.75,24350,1544
1774500600,24349.5,24350.5,24332.25,24333,2251
1774500900,24333,24336.25,24317.25,24325,3706
1774501200,24324.75,24339.5,24318.5,24339.25,2480
1774501500,24339.5,24341,24301.5,24303.75,4029
1774501800,24304.25,24310.25,24288.75,24302.25,3907
1774502100,24303,24307.25,24295.75,24302,1997
1774502400,24302.25,24307.25,24287.75,24290.75,2498
1774502700,24291.5,24291.75,24260.5,24277,6194
1774503000,24277.25,24286.75,24268.75,24284.5,2888
1774503300,24284.5,24293.75,24275.5,24282.5,2798
1774503600,24282.25,24294.5,24273.75,24274,2621
1774503900,24274,24277.5,24263,24272.75,2854
1774504200,24272.25,24273.25,24255.5,24257.5,2425
1774504500,24257.75,24262.5,24250.5,24255.25,1888
1774504800,24255.25,24266.25,24238.5,24264,5356
1774505100,24264,24265.5,24242.25,24254.5,3199
1774505400,24254.75,24260.25,24235.5,24246,2942
1774505700,24246.25,24252.75,24232.25,24248.75,3371
1774506000,24248.75,24252.25,24237.75,24248,1889
1774506300,24247.5,24287.25,24238.5,24281,4171
1774506600,24280.75,24289.5,24265.75,24276.25,3494
1774506900,24276.25,24289.5,24273.75,24283.25,1905
1774507200,24284.25,24288.5,24266,24279.75,2455
1774507500,24279.5,24289,24276,24284.5,1654
1774507800,24284,24284.75,24267.75,24275.5,1818
1774508100,24276,24295,24276,24289.5,2219
1774508400,24290.25,24298,24270,24275,4368
1774508700,24274.5,24276.75,24236.5,24254.5,6519
1774509000,24254.75,24258.5,24244.25,24253,2411
1774509300,24253.75,24259.25,24240,24249.75,2403
1774509600,24250.25,24280.5,24202.25,24264.25,9063
1774509900,24264.25,24268.75,24247,24253.25,2850
1774510200,24254,24255.5,24236.5,24242.75,2783
1774510500,24242.75,24269.5,24241.5,24265.5,3213
1774510800,24265.75,24270.5,24248.25,24255,2387
1774511100,24255.5,24274.25,24252.5,24270.5,2935
1774511400,24270.75,24273.25,24257,24265.25,1976
1774511700,24266,24270.25,24254.75,24259.75,1924
1774512000,24259.25,24278.75,24256,24267.5,4473
1774512300,24268.25,24288.75,24258.5,24258.5,4165
1774512600,24258.5,24263,24204.5,24207.5,5817
1774512900,24206.75,24233,24195.5,24204.75,6259
1774513200,24203.25,24220.25,24198.5,24208,4240
1774513500,24208.5,24220.5,24188.5,24192,4471
1774513800,24192.5,24217.5,24187.25,24210.5,4476
1774514100,24210,24218.75,24185,24195.25,4279
1774514400,24195.75,24212,24172,24174.25,4851
1774514700,24174,24192.75,24155,24162,5551
1774515000,24163.5,24189.25,24162.5,24182.75,3424
1774515300,24182,24203,24178,24193,3205
1774515600,24194,24197.5,24155,24176.75,6053
1774515900,24176.5,24193.75,24164,24175,4696
1774516200,24175,24195.5,24166.75,24170.75,4095
1774516500,24170,24172.25,24153.75,24159,3123
1774516800,24158.75,24174,24152.25,24155,3572
1774517100,24154.75,24170,24144.75,24152.75,3999
1774517400,24152.25,24152.25,24108.5,24125,8829
1774517700,24124.5,24141.75,24121,24132.5,4107
1774518000,24132.5,24149.5,24131,24140.75,4021
1774518300,24140.75,24152.25,24128.25,24136.25,4075
1774518600,24136.5,24159.5,24134.25,24156.5,3646
1774518900,24157,24166,24153.5,24155,2630
1774519200,24155.5,24167,24132.25,24163,4423
1774519500,24163,24196.75,24161.75,24176.75,5053
1774519800,24175.75,24187.25,24174.25,24186.75,2610
1774520100,24186.5,24197.25,24173,24175,4047
1774520400,24174.5,24192.5,24172.25,24185.5,2708
1774520700,24185.5,24202.25,24182,24196.25,2853
1774521000,24196.25,24202.5,24188.75,24195.25,2237
1774521300,24197.25,24198,24156.25,24160.25,4687
1774521600,24159.75,24177.25,24148.5,24162,6137
1774521900,24161.5,24174.5,24158.25,24171.25,3060
1774522200,24172,24184.25,24165.5,24169.25,2811
1774522500,24169,24180.5,24168.75,24176.75,2031
1774522800,24177.75,24184.5,24160,24176,3905
1774523100,24176.5,24189.25,24164.25,24184,3703
1774523400,24184.25,24185.5,24162,24164,2450
1774523700,24164.75,24175.5,24162,24170,2475
1774524000,24169.5,24171,24151.25,24155.75,3059
1774524300,24156,24156.75,24125.5,24143.75,5704
1774524600,24144.25,24152,24128,24143.5,4376
1774524900,24143.5,24149.25,24129,24141,2746
1774525200,24140.5,24144,24117.5,24125.5,3698
1774525500,24126,24134.5,24115,24116.5,3427
1774525800,24115.75,24135,24112.5,24128.5,4133
1774526100,24128.75,24129,24098.25,24101.75,5412
1774526400,24102.75,24108.5,24081,24098.25,7419
1774526700,24098.25,24129.75,24096.25,24124.75,5984
1774527000,24125.25,24144,24121.75,24137,5022
1774527300,24137.25,24148,24129.25,24133.5,4013
1774527600,24134,24143.75,24128,24131.75,3200
1774527900,24132,24139.5,24127.75,24135.75,2693
1774528200,24134,24134,24092,24092.75,8062
1774528500,24093,24102.25,24073,24101,8626
1774528800,24100.5,24107,24084.75,24093.5,5176
1774529100,24093.5,24119.25,24093.5,24101.5,6471
1774529400,24101.25,24117,24094,24102.25,5510
1774529700,24102,24121.5,24099.75,24118,5032
1774530000,24117.5,24136.25,24114.25,24124.25,7758
1774530300,24125,24126.5,24111,24124,4797
1774530600,24123.25,24146.25,24114.5,24133.75,6503
1774530900,24134,24158.5,24125.5,24148.75,7966
1774531200,24148.25,24155.5,24135.25,24135.75,5181
1774531500,24136.25,24159.75,24130.75,24156.5,7206
1774531800,24156,24156.5,24087.5,24122.5,38845
1774532100,24122.75,24128.5,24067.25,24068.75,32102
1774532400,24069.25,24158.5,24066,24156.5,34291
1774532700,24156.75,24195,24143.25,24165.5,42914
1774533000,24166.25,24233.25,24161.75,24231.25,36021
1774533300,24231.25,24232.5,24141,24215.75,42316
1774533600,24216.25,24228.25,24186.75,24199.5,28590
1774533900,24198.5,24241.25,24174.75,24187.25,32093
1774534200,24186.75,24214,24168.25,24212.75,22459
1774534500,24213.5,24231.5,24185.5,24190,22007
1774534800,24190.25,24229.5,24178,24206,19024
1774535100,24206,24215.25,24170,24171.75,16499
1774535400,24171.5,24203,24168.5,24191,20027
1774535700,24191.25,24196.5,24156.25,24174.5,21139
1774536000,24174.5,24226,24116.5,24124,51207
1774536300,24123.25,24141,24093.5,24110.25,32560
1774536600,24111,24125.5,24067.5,24068.25,28354
1774536900,24068.75,24113.5,24032.75,24102.5,37540
1774537200,24103,24129.5,24092.25,24094,23393
1774537500,24093.25,24130.75,24082.75,24095.75,24832
1774537800,24095.5,24122,24093.25,24094,12980
1774538100,24094.75,24100.75,24067,24079.5,16178
1774538400,24079.25,24100.5,24073,24091,12838
1774538700,24090.75,24103.25,24080,24085.25,12514
1774539000,24084.5,24084.5,24050.75,24063.25,16903
1774539300,24063.75,24086.5,24059.25,24082.25,12733
1774539600,24082,24092.75,24071.5,24080.75,9298
1774539900,24081,24127.25,24071.75,24097.25,24563
1774540200,24097.25,24124,24091,24110,12654
1774540500,24110.25,24113,24081.75,24092.75,12384
1774540800,24092.25,24101.75,24074.5,24080.5,9430
1774541100,24080.5,24095,24072.5,24085.25,10167
1774541400,24085,24090.5,24055.5,24082.75,13639
1774541700,24082,24082.5,24017.25,24064.25,25951
1774542000,24064.25,24064.75,24021.75,24045.5,16022
1774542300,24045,24049.5,24001,24007.5,18830
1774542600,24007.75,24011,23978.5,24000.75,21778
1774542900,24001.25,24016,23986.5,23989.25,15593
1774543200,23989,24005,23984.75,23997.75,10402
1774543500,23997.75,24006.75,23967.75,23981.25,14345
1774543800,23981.25,24000,23971,23995.5,11654
1774544100,23996,24001.5,23987.25,23997.75,7862
1774544400,23998,24018.5,23984.25,23987.25,13850
1774544700,23986.75,24002,23982.75,23989.75,7823
1774545000,23989.5,23990,23954.75,23967.25,11814
1774545300,23967.25,23983.75,23964.75,23976.25,10065
1774545600,23976.75,23977,23940.25,23941.75,14548
1774545900,23941.5,23956,23932.25,23954.75,13526
1774546200,23954.75,23971.25,23936.5,23970.25,14238
1774546500,23969.75,23973.25,23944,23945.5,9508
1774546800,23945.75,23946.75,23916.5,23921.25,12498
1774547100,23921.5,23928,23897.75,23898.5,14626
1774547400,23899,23900,23871.5,23875.25,17778
1774547700,23875,23880,23851.5,23861.5,15058
1774548000,23861.5,23901,23860.25,23880,19226
1774548300,23880.25,23892.5,23865,23888,11822
1774548600,23887.5,23892.25,23869,23876.75,9672
1774548900,23876.75,23879,23862.5,23869.25,9631
1774549200,23869,23885.5,23858.25,23881.75,9965
1774549500,23881.5,23887,23844,23848.5,14610
1774549800,23849,23873,23847.75,23869,10411
1774550100,23869.25,23877.5,23857.25,23875.25,8743
1774550400,23876,23881.5,23849,23861,9957
1774550700,23860.5,23880.75,23850.75,23878.75,8867
1774551000,23878,23890,23870.5,23887.75,10957
1774551300,23887.5,23887.5,23862.5,23882.5,10143
1774551600,23882.75,23886.5,23856.5,23863,9521
1774551900,23863.25,23865.25,23827,23836.5,17388
1774552200,23836.75,23840.5,23823,23837,12307
1774552500,23837,23859,23836.25,23854,11656
1774552800,23853.5,23854.75,23834.75,23838.25,8245
1774553100,23838,23843,23819.5,23842.75,10766
1774553400,23842.5,23846,23810.5,23822,13455
1774553700,23822.25,23838.5,23817.25,23825,10399
1774554000,23824.75,23834.5,23807.75,23812.5,10490
1774554300,23812.75,23818,23799,23816.25,13183
1774554600,23816.5,23821.5,23776.75,23781.25,17044
1774554900,23781.5,23804,23775,23787,23567
1774555200,23787.25,23796.5,23762,23777,14478
1774555500,23776.5,23796.25,23776,23792.75,5858
1774555800,23793.25,24024.5,23789.25,23900.25,39090
1774556100,23901,23927,23853,23870.25,17752
1774556400,23870.75,23892.25,23850.75,23862,9157
1774556700,23862.25,23869.75,23816.75,23865.5,9813
1774557000,23865.25,23888.25,23855.75,23865.75,6286
1774557300,23865.25,23902,23865,23893.5,4998
1774557600,23893.25,23895.5,23869.75,23878.5,4353
1774557900,23878.5,23891.75,23872.5,23878,2777
1774558200,23878.75,23881,23847.25,23850,2183
1774558500,23850.5,23855.5,23812.25,23821.25,3474
1774562400,23830,23861.25,23828,23849.75,5626
1774562700,23849.75,23860,23832.25,23840.25,2759
1774563000,23840.25,23873.5,23840.25,23871.25,2867
1774563300,23872.5,23882.25,23863.75,23867.5,2617
1774563600,23867.75,23883,23864,23880,1657
1774563900,23879.75,23880,23836.5,23864.75,3673
1774564200,23864,23874.5,23847.75,23864.25,2628
1774564500,23864.75,23878.75,23850.5,23877,2160
1774564800,23877,23889.5,23858,23862,3399
1774565100,23862.5,23872.5,23854.5,23866.75,1567
1774565400,23866.75,23883.5,23865.75,23880.25,2107
1774565700,23879.25,23886.75,23861,23869.25,1984
1774566000,23869.25,23879.5,23866.5,23874.75,1230
1774566300,23875.25,23875.25,23857,23859.5,1653
1774566600,23859,23863.25,23850.5,23857.5,1780
1774566900,23856.75,23870.25,23846.75,23869.5,2048
1774567200,23869,23872,23842.5,23847.25,2330
1774567500,23846.25,23853.25,23841,23850,1273
1774567800,23850.25,23868.5,23848.75,23867.25,2304
1774568100,23867.75,23884,23865.25,23873,2644
1774568400,23873.75,23883.5,23870.25,23876.75,1945
1774568700,23876.75,23886.25,23872,23879,1527
1774569000,23879,23892,23877.5,23882.75,2410
1774569300,23882.75,23883,23868.25,23876.75,1958
1774569600,23877,23906.5,23875.5,23899,4825
1774569900,23898.5,23906,23886,23905.25,2878
1774570200,23905,23909.75,23877.75,23880,3467
1774570500,23880.25,23882.5,23858.25,23862,4708
1774570800,23859.75,23870.25,23822,23847,8809
1774571100,23846.5,23848.75,23823.5,23837.75,4781
1774571400,23839,23849.25,23823.25,23832.75,3765
1774571700,23832.25,23836.25,23815,23824.5,3402
1774572000,23824.5,23833.25,23808,23817.75,3449
1774572300,23817.75,23821,23806.25,23815.5,3359
1774572600,23816.25,23825.25,23808.5,23818,2596
1774572900,23818.5,23832.25,23816.25,23818.25,2363
1774573200,23818.5,23831.75,23805.25,23827.5,3857
1774573500,23826.75,23840,23825.75,23836.75,2837
1774573800,23836.25,23853,23835,23846.25,2950
1774574100,23847.5,23860.75,23837.25,23843,3284
1774574400,23843.25,23854.25,23837.25,23849.25,1904
1774574700,23849.5,23866.5,23845.25,23864.25,2280
1774575000,23864,23872.5,23858.5,23863.75,2104
1774575300,23864.5,23873.75,23861.25,23863.75,1876
1774575600,23864.5,23875,23860.25,23865.25,2024
1774575900,23865.5,23868.5,23849.5,23860.5,2702
1774576200,23860.75,23860.75,23851.75,23858.75,1501
1774576500,23858.5,23872,23858.25,23872,1722
1774576800,23871.75,23886.5,23871.75,23878,3761
1774577100,23876.75,23877.25,23866,23874,2114
1774577400,23874.25,23877,23865.25,23866.25,1219
1774577700,23866.5,23867.5,23856.25,23865,2267
1774578000,23865.25,23865.25,23844.75,23854,2678
1774578300,23854.5,23864.25,23847.75,23861,1903
1774578600,23861.25,23881,23856,23880.25,2566
1774578900,23880.25,23882,23863.75,23870.25,1735
1774579200,23870,23872.25,23861.5,23864.75,997
1774579500,23864.5,23874.75,23855.25,23860.25,2180
1774579800,23860.75,23865.25,23856,23863.25,966
1774580100,23862.5,23865,23851.25,23854.25,1141
1774580400,23854,23868,23853.5,23859.5,1537
1774580700,23859.5,23861.25,23839.25,23847.25,2416
1774581000,23847,23858,23841,23848.75,1593
1774581300,23848,23852.5,23840.5,23847.75,1132
1774581600,23847.5,23850,23840.75,23840.75,799
1774581900,23841.5,23852.25,23840,23848.5,1041
1774582200,23848.75,23864.25,23848.25,23863.25,1666
1774582500,23863.75,23889.5,23863.25,23888,2466
1774582800,23888.75,23893.5,23883,23884,1910
1774583100,23884.25,23888.75,23877.5,23881.75,1682
1774583400,23881.75,23894,23880.75,23891.25,1067
1774583700,23891,23898,23888.25,23895.5,1528
1774584000,23895.25,23896,23886.25,23889,1370
1774584300,23888.5,23889.5,23881.75,23884.5,1259
1774584600,23884.75,23891.75,23884.75,23886.75,817
1774584900,23886.75,23895.5,23885.75,23894.75,687
1774585200,23895.25,23903.25,23892.25,23892.5,1905
1774585500,23893,23897.5,23888,23893.5,1080
1774585800,23892.5,23905,23890.5,23902.25,1027
1774586100,23902,23906.75,23897.75,23905.75,1043
1774586400,23905.25,23906.75,23900.5,23902.75,788
1774586700,23901.75,23909.25,23900.5,23905.5,1035
1774587000,23905,23907.75,23900,23904.5,920
1774587300,23904.25,23920.5,23904,23916.5,2505
1774587600,23916.5,23924.25,23914.5,23921.25,1907
1774587900,23920.75,23948,23920.25,23942.5,4575
1774588200,23942.25,23973.75,23941.25,23971.25,4864
1774588500,23971,23975.75,23958,23958.75,3305
1774588800,23958.75,23959.25,23936,23937.75,2560
1774589100,23936.75,23944.25,23927.5,23941,2782
1774589400,23941.25,23946.75,23931,23935,1988
1774589700,23934.75,23942.5,23926.25,23939.25,1931
1774590000,23939.5,23946,23930.75,23931.5,1307
1774590300,23931.75,23943.5,23930.75,23935.25,1298
1774590600,23935.5,23941,23931.25,23936.25,999
1774590900,23937,23942.75,23924,23927,1370
1774591200,23926.5,23929.25,23910.75,23914.5,2644
1774591500,23914.5,23929.5,23913,23924.5,1913
1774591800,23925,23936.75,23922.25,23933.5,2337
1774592100,23932.75,23947.75,23932.75,23943,1943
1774592400,23943.5,23954.75,23942,23954.75,1682
1774592700,23954.75,23955,23942.25,23945.5,1574
1774593000,23945.75,23947,23920.75,23923.5,2949
1774593300,23923,23930,23915.75,23920.25,1576
1774593600,23920.5,23929.25,23920.5,23921.25,1291
1774593900,23920.75,23922,23898.25,23904.5,2667
1774594200,23904.25,23909.75,23894.25,23908,1765
1774594500,23908,23911,23901.5,23905.5,920
1774594800,23905,23907,23895.5,23899.25,1806
1774595100,23900.25,23902.25,23876.5,23886,3107
1774595400,23886,23897.75,23879.75,23888.75,1913
1774595700,23888,23888.5,23879,23882.5,942
1774596000,23882,23887.5,23869,23871.25,1807
1774596300,23872,23879.5,23856,23859.75,2607
1774596600,23859.75,23869,23854.25,23864,2078
1774596900,23864.25,23882,23861,23870.75,2438
1774597200,23870.5,23879.25,23860,23875,2188
1774597500,23874.5,23894.25,23870.75,23886.75,2641
1774597800,23885.5,23889.25,23863,23874.75,2166
1774598100,23875,23879.75,23870,23871.75,1411
1774598400,23872.5,23899.75,23842.25,23858.75,7490
1774598700,23857.25,23860,23819.5,23830.5,5120
1774599000,23830.25,23846.25,23824.25,23836,3168
1774599300,23836.25,23846,23810,23814,4010
1774599600,23814.25,23842,23802,23810.25,5293
1774599900,23809.75,23817.25,23792,23796,4270
1774600200,23796.5,23822.75,23796,23807.5,3918
1774600500,23807.5,23812.5,23774,23783,5341
1774600800,23782.25,23799.5,23775.25,23797,3173
1774601100,23797.5,23806.25,23782.25,23786.5,2554
1774601400,23786.5,23804.5,23771.75,23783.75,3186
1774601700,23784,23787.5,23770.25,23779.75,2849
1774602000,23779.5,23789.25,23753.75,23755.5,5684
1774602300,23755,23760.75,23719,23724,7564
1774602600,23723.75,23756.75,23709.75,23741,5797
1774602900,23741.5,23774.25,23737,23767,4397
1774603200,23766.25,23775.75,23753,23764.75,4027
1774603500,23764.25,23798.25,23763.75,23789,4645
1774603800,23789.75,23813.5,23778.25,23798.5,3330
1774604100,23799,23801.5,23777,23782,3015
1774604400,23782,23786.75,23770,23784.75,2295
1774604700,23784,23784,23741,23748.5,4055
1774605000,23749.25,23761.5,23740.25,23744.75,2230
1774605300,23745.75,23754,23731.25,23739.25,2464
1774605600,23739.25,23748,23722,23735.75,4073
1774605900,23734,23767.5,23733.5,23752.25,4199
1774606200,23751,23751.5,23725.25,23730.25,3377
1774606500,23729.75,23746.5,23728.75,23736.25,3324
1774606800,23736.5,23740.5,23721.75,23733,2907
1774607100,23732.5,23748,23724.5,23730.75,2767
1774607400,23731,23742.25,23714,23722.25,3849
1774607700,23721.25,23723,23684.75,23688,6852
1774608000,23689,23699,23674,23689.5,5498
1774608300,23689.75,23691.75,23670.75,23676.5,4527
1774608600,23676.75,23679.5,23664,23671.75,4242
1774608900,23671,23671,23632.25,23649,7383
1774609200,23649.75,23660.75,23622.25,23632.25,7785
1774609500,23632.75,23641.75,23609.75,23630.5,5653
1774609800,23630.5,23642.5,23620.25,23633.75,4414
1774610100,23634.75,23652,23632,23646,4338
1774610400,23645.75,23655,23639,23642.25,3859
1774610700,23642.75,23656.5,23632.75,23653.5,3234
1774611000,23653,23659.25,23640.75,23651.5,3424
1774611300,23652.75,23657.75,23638.25,23647.5,3101
1774611600,23646.5,23663,23644,23656.25,3045
1774611900,23657.25,23680,23653.25,23676.75,4187
1774612200,23676,23683.5,23656,23681,4674
1774612500,23680.5,23689.25,23657.25,23663.75,4747
1774612800,23663.75,23667.25,23637,23642.25,6293
1774613100,23642.25,23642.25,23614.25,23618.25,6281
1774613400,23618.5,23638.75,23610,23630.25,4988
1774613700,23630,23657.5,23626.25,23644.25,4039
1774614000,23644.5,23649,23627.75,23648.25,4028
1774614300,23648.25,23655,23638,23649.5,3586
1774614600,23649.25,23654.75,23621.75,23626.5,4771
1774614900,23627,23635,23611,23632.25,5094
1774615200,23632.75,23643.5,23617.25,23634.25,4779
1774615500,23634.25,23642.25,23596.75,23604,9256
1774615800,23604,23634.5,23597.5,23624,6883
1774616100,23624.25,23626,23605.5,23613.25,5317
1774616400,23613.75,23619,23584.75,23607,10824
1774616700,23607.5,23608,23583.25,23592.75,8816
1774617000,23593.25,23597,23575.25,23589.25,9019
1774617300,23589.25,23619,23586,23611.5,8638
1774617600,23612.25,23643.75,23612.25,23638.25,9070
1774617900,23638.5,23660,23633.5,23654.5,11319
1774618200,23654,23664.25,23556.5,23564.5,40432
1774618500,23565,23613.75,23531.5,23594,39699
1774618800,23594.25,23622.75,23571.75,23590.75,29275
1774619100,23591,23646.75,23588.25,23615.75,28464
1774619400,23615.25,23625.5,23520.5,23525.25,34927
1774619700,23525.75,23526.25,23472,23479.25,33327
1774620000,23483.5,23520,23444,23509,35213
1774620300,23510,23518.5,23480.5,23484,20791
1774620600,23484.25,23541.5,23482.5,23523.25,27716
1774620900,23523.5,23558.75,23515,23543.5,23121
1774621200,23543.25,23557.5,23488.75,23506,26770
1774621500,23506.25,23528,23475.25,23477.25,21546
1774621800,23477.25,23507.5,23474.25,23496.75,17866
1774622100,23496.75,23502,23447.75,23457.25,19508
1774622400,23457.25,23480.75,23453,23468.25,16432
1774622700,23468.25,23522.5,23438.75,23520.5,28721
1774623000,23520.5,23537.75,23485.25,23490.25,22973
1774623300,23490.5,23517.5,23489,23511.5,12925
1774623600,23511.5,23542,23503.5,23533,15723
1774623900,23533.5,23554.25,23504.75,23515.5,20299
1774624200,23516,23524,23494,23495,15701
1774624500,23495.75,23498.75,23461.5,23476,20669
1774624800,23476.5,23567.75,23458.25,23518.75,33421
1774625100,23519,23558.75,23510,23556.5,18688
1774625400,23557,23609,23544.75,23597,25834
1774625700,23597.25,23611,23559.25,23563.5,19951
1774626000,23564.25,23564.5,23519.25,23542.25,18405
1774626300,23543,23564.75,23538.25,23559,11101
1774626600,23559,23577.5,23552.5,23561,11668
1774626900,23561.75,23568.5,23544.25,23549.75,11452
1774627200,23550.25,23556.75,23525,23539.5,13574
1774627500,23539.25,23542,23504,23504.75,11063
1774627800,23505,23516.5,23490.25,23516.5,12388
1774628100,23516,23518.75,23489.75,23498.25,9532
1774628400,23498.25,23516,23492,23493.25,9514
1774628700,23493.25,23494.5,23473.25,23482.25,11584
1774629000,23482.5,23490.5,23474.25,23477.75,8761
1774629300,23477.75,23481.5,23451,23454.25,12843
1774629600,23454.5,23482.25,23444,23474.75,14975
1774629900,23474.5,23512.75,23467.25,23508.75,13447
1774630200,23508.5,23514.5,23474.5,23481.25,11915
1774630500,23481.5,23482.75,23470.75,23474.5,6605
1774630800,23474,23480.75,23445.5,23460.75,14262
1774631100,23461,23528.25,23448.25,23486,22417
1774631400,23485.5,23489,23454,23465.75,9634
1774631700,23466.5,23468,23430.75,23435.75,11283
1774632000,23435.5,23436.5,23412.75,23422.5,12698
1774632300,23422.5,23422.5,23378,23380,16350
1774632600,23379.5,23406.25,23378.75,23402,11898
1774632900,23401.5,23409,23387.75,23389.75,8584
1774633200,23389.5,23391,23362.75,23368.5,12005
1774633500,23368.25,23382.75,23360,23364,10616
1774633800,23363.75,23376,23356,23367.25,8502
1774634100,23366.5,23371.75,23345.75,23360.5,12183
1774634400,23360.25,23365.75,23351.75,23355.25,6452
1774634700,23354.75,23364.25,23334.25,23337,11180
1774635000,23336.75,23351,23327,23346,12504
1774635300,23346.75,23372,23338,23368.5,14828
1774635600,23368.75,23377.25,23345.25,23351.5,12231
1774635900,23352.25,23370.25,23347.5,23362.25,8504
1774636200,23362.25,23372.25,23354.75,23367.5,8633
1774636500,23367.75,23371,23351,23360.75,7642
1774636800,23361,23396.75,23347.75,23366.25,14826
1774637100,23366.25,23369,23346.5,23349.25,9367
1774637400,23349.5,23355.5,23327.75,23335.25,9384
1774637700,23335,23344,23328.75,23340,6407
1774638000,23339.5,23353.25,23317.25,23322,12818
1774638300,23322,23333.25,23311,23319.25,10260
1774638600,23318.75,23338.5,23309.5,23334.25,10618
1774638900,23335,23360.5,23331.75,23354.5,10605
1774639200,23353.75,23354,23326.5,23347.75,11411
1774639500,23347.25,23348,23322.75,23330.5,7551
1774639800,23331.25,23349,23325.75,23347.5,10198
1774640100,23347.75,23349.25,23328,23329.25,6803
1774640400,23329.5,23332,23302,23313.25,13185
1774640700,23312.75,23316.25,23280,23301.25,16576
1774641000,23302,23323.75,23269,23309,23081
1774641300,23308.5,23351.25,23308,23308.75,25196
1774641600,23308.5,23331,23282.75,23290,16770
1774641900,23289.75,23300,23285.25,23289,5364
1774642200,23289.25,23295.75,23275,23280,5433
1774642500,23279.75,23285,23256,23262.5,5692
1774642800,23262.5,23265.5,23231,23255.5,7875
1774643100,23256,23262,23242.75,23257.25,3937
1774643400,23257.5,23263,23242.25,23249.25,2933
1774643700,23249.75,23267.75,23249.25,23262.25,2505
1774644000,23261.75,23274.5,23252.5,23258.5,4558
1774644300,23259.5,23266,23253.75,23262.5,2294
1774644600,23262,23276,23257.25,23275.25,2212
1774644900,23275.5,23278.5,23249.25,23255,2221
1774821600,23191.5,23222.5,23159,23173.25,14190
1774821900,23171.5,23182,23134,23162,7241
1774822200,23162.5,23199.75,23155.25,23196.25,4988
1774822500,23194.75,23203.75,23184.5,23190.25,4636
1774822800,23190.25,23242,23188.25,23220.25,6404
1774823100,23221,23229.75,23197.5,23219,4964
1774823400,23219.5,23230,23216,23223.25,2704
1774823700,23223.25,23238.5,23201.25,23211.75,4830
1774824000,23212.5,23215.25,23172.5,23172.75,4975
1774824300,23173.5,23184.75,23155.5,23181.25,4382
1774824600,23181,23200,23171.75,23185.5,3593
1774824900,23185.25,23214.5,23185.25,23208.75,3311
1774825200,23208,23223.75,23202,23213.5,3611
1774825500,23212.75,23216.75,23173,23182.5,5022
1774825800,23182.75,23189,23171.25,23178.5,3041
1774826100,23179.25,23184.5,23173,23176,1711
1774826400,23175.75,23191.75,23163.25,23166.75,3691
1774826700,23166.25,23173.75,23157.25,23165.25,3185
1774827000,23166.25,23168.25,23126,23143.25,6059
1774827300,23142,23157.5,23135,23157.25,3940
1774827600,23157.25,23169,23144,23153.25,3439
1774827900,23153.75,23163.5,23127,23136.5,6633
1774828200,23137.75,23153.25,23117.25,23139.5,5377
1774828500,23139.5,23146.75,23108.75,23128,6304
1774828800,23127.5,23140.75,23093.75,23103.5,8255
1774829100,23104,23152.25,23102.25,23125.25,7981
1774829400,23125.25,23146,23120.25,23138,4918
1774829700,23136.75,23239.5,23117.75,23237.75,12846
1774830000,23237,23253.75,23193.25,23207.5,12140
1774830300,23207.25,23263,23203.5,23221.25,10719
1774830600,23221,23239.25,23204.5,23220.25,6243
1774830900,23220.5,23223.5,23167,23169,7641
1774831200,23168.75,23174.25,23147,23159.75,5761
1774831500,23160,23172.25,23152.25,23166,3516
1774831800,23166,23169.5,23130,23139.25,5907
1774832100,23138.5,23159.5,23128.25,23150.25,4136
1774832400,23150.75,23174.75,23147,23149.75,5150
1774832700,23151,23171,23149.5,23167.5,3353
1774833000,23167.5,23187,23153.75,23161.5,4555
1774833300,23161.5,23174.25,23138,23153.5,5309
1774833600,23154.5,23161.25,23138.25,23139.5,3481
1774833900,23139,23165.75,23135.75,23162.75,3607
1774834200,23162.75,23192.75,23158.75,23187.5,5041
1774834500,23187,23193.5,23171.25,23183.25,4411
1774834800,23183.25,23206.25,23180,23203.75,4551
1774835100,23204.5,23209,23199,23201.75,2884
1774835400,23202,23205.5,23192.5,23196,2248
1774835700,23195.25,23217.25,23195,23201.75,3261
1774836000,23201.25,23216.75,23200,23208.75,3280
1774836300,23208.5,23231,23204.5,23211.75,4245
1774836600,23211.25,23232.5,23210.25,23228.25,3620
1774836900,23228.75,23230.25,23200.5,23205,4050
1774837200,23204.5,23210.5,23196.5,23198.25,3581
1774837500,23198.25,23209.5,23193,23200.75,2178
1774837800,23201.5,23225,23199,23209.25,3626
1774838100,23208.5,23213.75,23196,23210,2036
1774838400,23210,23243.25,23208.25,23237.5,3754
1774838700,23238,23273.75,23235.25,23268.75,5335
1774839000,23268.5,23274.5,23249.75,23251.25,3711
1774839300,23251.25,23260.5,23243,23252.25,2641
1774839600,23251.75,23268.5,23250.75,23262.75,2389
1774839900,23262.5,23291.75,23262,23289,4369
1774840200,23288.5,23295,23279,23285,2706
1774840500,23285,23300,23281.75,23295.25,3125
1774840800,23295.75,23306.25,23289.75,23296.75,3077
1774841100,23296.25,23298.75,23288,23293.75,2221
1774841400,23293.25,23298,23281.25,23295.75,2754
